year,division,count-fatalities,source,population,per-capita,per-million
2000,East North Central,132,FE,45216019,2.919E-06,2.919
2000,East North Central,100,FE_NV,45216019,2.212E-06,2.212
2000,East South Central,51,FE,17053266,2.991E-06,2.991
2000,East South Central,34,FE_NV,17053266,1.994E-06,1.994
2000,Middle Atlantic,82,FE,39716574,2.065E-06,2.065
2000,Middle Atlantic,52,FE_NV,39716574,1.309E-06,1.309
2000,Mountain,68,FE,18269457,3.722E-06,3.722
2000,Mountain,44,FE_NV,18269457,2.408E-06,2.408
2000,New England,14,FE,13949721,1.004E-06,1.004
2000,New England,10,FE_NV,13949721,7.169E-07,0.717
2000,Pacific,193,FE,45169679,4.273E-06,4.273
2000,Pacific,156,FE_NV,45169679,3.454E-06,3.454
2000,South Atlantic,172,FE,51962946,3.310E-06,3.310
2000,South Atlantic,110,FE_NV,51962946,2.117E-06,2.117
2000,West North Central,75,FE,19275412,3.891E-06,3.891
2000,West North Central,48,FE_NV,19275412,2.490E-06,2.490
2000,West South Central,90,FE,31549337,2.853E-06,2.853
2000,West South Central,69,FE_NV,31549337,2.187E-06,2.187
2001,East North Central,137,FE,45401564,3.018E-06,3.018
2001,East North Central,98,FE_NV,45401564,2.159E-06,2.159
2001,East South Central,73,FE,17139549,4.259E-06,4.259
2001,East South Central,55,FE_NV,17139549,3.209E-06,3.209
2001,Middle Atlantic,70,FE,39874479,1.756E-06,1.756
2001,Middle Atlantic,53,FE_NV,39874479,1.329E-06,1.329
2001,Mountain,88,FE,18634548,4.722E-06,4.722
2001,Mountain,78,FE_NV,18634548,4.186E-06,4.186
2001,New England,12,FE,14041043,8.546E-07,0.855
2001,New England,11,FE_NV,14041043,7.834E-07,0.783
2001,Pacific,232,FE,45792779,5.066E-06,5.066
2001,Pacific,177,FE_NV,45792779,3.865E-06,3.865
2001,South Atlantic,142,FE,52753858,2.692E-06,2.692
2001,South Atlantic,113,FE_NV,52753858,2.142E-06,2.142
2001,West North Central,75,FE,19374967,3.871E-06,3.871
2001,West North Central,56,FE_NV,19374967,2.890E-06,2.890
2001,West South Central,102,FE,31956168,3.192E-06,3.192
2001,West South Central,84,FE_NV,31956168,2.629E-06,2.629
2002,East North Central,160,FE,45550284,3.513E-06,3.513
2002,East North Central,114,FE_NV,45550284,2.503E-06,2.503
2002,East South Central,72,FE,17224563,4.180E-06,4.180
2002,East South Central,54,FE_NV,17224563,3.135E-06,3.135
2002,Middle Atlantic,88,FE,40021474,2.199E-06,2.199
2002,Middle Atlantic,72,FE_NV,40021474,1.799E-06,1.799
2002,Mountain,69,FE,18992632,3.633E-06,3.633
2002,Mountain,64,FE_NV,18992632,3.370E-06,3.370
2002,New England,16,FE,14122441,1.133E-06,1.133
2002,New England,13,FE_NV,14122441,9.205E-07,0.921
2002,Pacific,239,FE,46319566,5.160E-06,5.160
2002,Pacific,181,FE_NV,46319566,3.908E-06,3.908
2002,South Atlantic,180,FE,53543625,3.362E-06,3.362
2002,South Atlantic,139,FE_NV,53543625,2.596E-06,2.596
2002,West North Central,92,FE,19468009,4.726E-06,4.726
2002,West North Central,53,FE_NV,19468009,2.722E-06,2.722
2002,West South Central,83,FE,32382599,2.563E-06,2.563
2002,West South Central,72,FE_NV,32382599,2.223E-06,2.223
2003,East North Central,183,FE,45707787,4.004E-06,4.004
2003,East North Central,133,FE_NV,45707787,2.910E-06,2.910
2003,East South Central,77,FE,17336785,4.441E-06,4.441
2003,East South Central,53,FE_NV,17336785,3.057E-06,3.057
2003,Middle Atlantic,72,FE,40151999,1.793E-06,1.793
2003,Middle Atlantic,65,FE_NV,40151999,1.619E-06,1.619
2003,Mountain,87,FE,19312120,4.505E-06,4.505
2003,Mountain,80,FE_NV,19312120,4.142E-06,4.142
2003,New England,13,FE,14182454,9.166E-07,0.917
2003,New England,11,FE_NV,14182454,7.756E-07,0.776
2003,Pacific,261,FE,46804218,5.576E-06,5.576
2003,Pacific,205,FE_NV,46804218,4.380E-06,4.380
2003,South Atlantic,194,FE,54261722,3.575E-06,3.575
2003,South Atlantic,139,FE_NV,54261722,2.562E-06,2.562
2003,West North Central,89,FE,19569167,4.548E-06,4.548
2003,West North Central,52,FE_NV,19569167,2.657E-06,2.657
2003,West South Central,103,FE,32781681,3.142E-06,3.142
2003,West South Central,93,FE_NV,32781681,2.837E-06,2.837
2004,East North Central,146,FE,45844372,3.185E-06,3.185
2004,East North Central,99,FE_NV,45844372,2.159E-06,2.159
2004,East South Central,73,FE,17476649,4.177E-06,4.177
2004,East South Central,51,FE_NV,17476649,2.918E-06,2.918
2004,Middle Atlantic,96,FE,40216850,2.387E-06,2.387
2004,Middle Atlantic,86,FE_NV,40216850,2.138E-06,2.138
2004,Mountain,108,FE,19709944,5.479E-06,5.479
2004,Mountain,98,FE_NV,19709944,4.972E-06,4.972
2004,New England,15,FE,14206683,1.056E-06,1.056
2004,New England,15,FE_NV,14206683,1.056E-06,1.056
2004,Pacific,243,FE,47255539,5.142E-06,5.142
2004,Pacific,213,FE_NV,47255539,4.507E-06,4.507
2004,South Atlantic,190,FE,55186148,3.443E-06,3.443
2004,South Atlantic,163,FE_NV,55186148,2.954E-06,2.954
2004,West North Central,80,FE,19687933,4.063E-06,4.063
2004,West North Central,56,FE_NV,19687933,2.844E-06,2.844
2004,West South Central,104,FE,33221180,3.131E-06,3.131
2004,West South Central,88,FE_NV,33221180,2.649E-06,2.649
2005,East North Central,162,FE,45949142,3.526E-06,3.526
2005,East North Central,118,FE_NV,45949142,2.568E-06,2.568
2005,East South Central,77,FE,17649547,4.363E-06,4.363
2005,East South Central,61,FE_NV,17649547,3.456E-06,3.456
2005,Middle Atlantic,98,FE,40234574,2.436E-06,2.436
2005,Middle Atlantic,80,FE_NV,40234574,1.988E-06,1.988
2005,Mountain,95,FE,20175601,4.709E-06,4.709
2005,Mountain,79,FE_NV,20175601,3.916E-06,3.916
2005,New England,17,FE,14216656,1.196E-06,1.196
2005,New England,13,FE_NV,14216656,9.144E-07,0.914
2005,Pacific,288,FE,47658125,6.043E-06,6.043
2005,Pacific,244,FE_NV,47658125,5.120E-06,5.120
2005,South Atlantic,183,FE,56145779,3.259E-06,3.259
2005,South Atlantic,149,FE_NV,56145779,2.654E-06,2.654
2005,West North Central,77,FE,19802730,3.888E-06,3.888
2005,West North Central,57,FE_NV,19802730,2.878E-06,2.878
2005,West South Central,184,FE,33684445,5.462E-06,5.462
2005,West South Central,162,FE_NV,33684445,4.809E-06,4.809
2006,East North Central,186,FE,46071573,4.037E-06,4.037
2006,East North Central,138,FE_NV,46071573,2.995E-06,2.995
2006,East South Central,77,FE,17841964,4.316E-06,4.316
2006,East South Central,64,FE_NV,17841964,3.587E-06,3.587
2006,Middle Atlantic,105,FE,40277119,2.607E-06,2.607
2006,Middle Atlantic,86,FE_NV,40277119,2.135E-06,2.135
2006,Mountain,107,FE,20703894,5.168E-06,5.168
2006,Mountain,95,FE_NV,20703894,4.589E-06,4.589
2006,New England,20,FE,14245540,1.404E-06,1.404
2006,New England,19,FE_NV,14245540,1.334E-06,1.334
2006,Pacific,279,FE,48047871,5.807E-06,5.807
2006,Pacific,223,FE_NV,48047871,4.641E-06,4.641
2006,South Atlantic,279,FE,57156873,4.881E-06,4.881
2006,South Atlantic,220,FE_NV,57156873,3.849E-06,3.849
2006,West North Central,93,FE,19956982,4.660E-06,4.660
2006,West North Central,61,FE_NV,19956982,3.057E-06,3.057
2006,West South Central,152,FE,34078096,4.460E-06,4.460
2006,West South Central,134,FE_NV,34078096,3.932E-06,3.932
2007,East North Central,199,FE,46187992,4.308E-06,4.308
2007,East North Central,149,FE_NV,46187992,3.226E-06,3.226
2007,East South Central,87,FE,18033589,4.824E-06,4.824
2007,East South Central,63,FE_NV,18033589,3.493E-06,3.493
2007,Middle Atlantic,99,FE,40374157,2.452E-06,2.452
2007,Middle Atlantic,83,FE_NV,40374157,2.056E-06,2.056
2007,Mountain,100,FE,21165124,4.725E-06,4.725
2007,Mountain,81,FE_NV,21165124,3.827E-06,3.827
2007,New England,17,FE,14279205,1.191E-06,1.191
2007,New England,13,FE_NV,14279205,9.104E-07,0.910
2007,Pacific,248,FE,48430290,5.121E-06,5.121
2007,Pacific,207,FE_NV,48430290,4.274E-06,4.274
2007,South Atlantic,228,FE,57964590,3.933E-06,3.933
2007,South Atlantic,174,FE_NV,57964590,3.002E-06,3.002
2007,West North Central,107,FE,20105697,5.322E-06,5.322
2007,West North Central,69,FE_NV,20105697,3.432E-06,3.432
2007,West South Central,188,FE,34690563,5.419E-06,5.419
2007,West South Central,168,FE_NV,34690563,4.843E-06,4.843
2008,East North Central,177,FE,46275120,3.825E-06,3.825
2008,East North Central,132,FE_NV,46275120,2.853E-06,2.853
2008,East South Central,100,FE,18203301,5.494E-06,5.494
2008,East South Central,58,FE_NV,18203301,3.186E-06,3.186
2008,Middle Atlantic,98,FE,40535811,2.418E-06,2.418
2008,Middle Atlantic,82,FE_NV,40535811,2.023E-06,2.023
2008,Mountain,85,FE,21554191,3.944E-06,3.944
2008,Mountain,77,FE_NV,21554191,3.572E-06,3.572
2008,New England,28,FE,14340115,1.953E-06,1.953
2008,New England,25,FE_NV,14340115,1.743E-06,1.743
2008,Pacific,239,FE,48954984,4.882E-06,4.882
2008,Pacific,207,FE_NV,48954984,4.228E-06,4.228
2008,South Atlantic,248,FE,58693474,4.225E-06,4.225
2008,South Atlantic,201,FE_NV,58693474,3.425E-06,3.425
2008,West North Central,94,FE,20248815,4.642E-06,4.642
2008,West North Central,62,FE_NV,20248815,3.062E-06,3.062
2008,West South Central,163,FE,35288155,4.619E-06,4.619
2008,West South Central,140,FE_NV,35288155,3.967E-06,3.967
2009,East North Central,169,FE,46355854,3.646E-06,3.646
2009,East North Central,116,FE_NV,46355854,2.502E-06,2.502
2009,East South Central,85,FE,18339805,4.635E-06,4.635
2009,East South Central,61,FE_NV,18339805,3.326E-06,3.326
2009,Middle Atlantic,111,FE,40729526,2.725E-06,2.725
2009,Middle Atlantic,92,FE_NV,40729526,2.259E-06,2.259
2009,Mountain,96,FE,21858509,4.392E-06,4.392
2009,Mountain,85,FE_NV,21858509,3.889E-06,3.889
2009,New England,22,FE,14403575,1.527E-06,1.527
2009,New England,17,FE_NV,14403575,1.180E-06,1.180
2009,Pacific,254,FE,49482867,5.133E-06,5.133
2009,Pacific,207,FE_NV,49482867,4.183E-06,4.183
2009,South Atlantic,272,FE,59300986,4.587E-06,4.587
2009,South Atlantic,227,FE_NV,59300986,3.828E-06,3.828
2009,West North Central,99,FE,20392583,4.855E-06,4.855
2009,West North Central,65,FE_NV,20392583,3.187E-06,3.187
2009,West South Central,173,FE,35907824,4.818E-06,4.818
2009,West South Central,152,FE_NV,35907824,4.233E-06,4.233
2010,East North Central,183,FE,46438684,3.941E-06,3.941
2010,East North Central,133,FE_NV,46438684,2.864E-06,2.864
2010,East South Central,91,FE,18460111,4.930E-06,4.930
2010,East South Central,68,FE_NV,18460111,3.684E-06,3.684
2010,Middle Atlantic,107,FE,40910813,2.615E-06,2.615
2010,Middle Atlantic,83,FE_NV,40910813,2.029E-06,2.029
2010,Mountain,122,FE,22123471,5.515E-06,5.515
2010,Mountain,110,FE_NV,22123471,4.972E-06,4.972
2010,New England,16,FE,14469951,1.106E-06,1.106
2010,New England,15,FE_NV,14469951,1.037E-06,1.037
2010,Pacific,272,FE,49978159,5.442E-06,5.442
2010,Pacific,229,FE_NV,49978159,4.582E-06,4.582
2010,South Atlantic,254,FE,59940766,4.238E-06,4.238
2010,South Atlantic,210,FE_NV,59940766,3.503E-06,3.503
2010,West North Central,89,FE,20536644,4.334E-06,4.334
2010,West North Central,74,FE_NV,20536644,3.603E-06,3.603
2010,West South Central,183,FE,36468544,5.018E-06,5.018
2010,West South Central,163,FE_NV,36468544,4.470E-06,4.470
2011,East North Central,198,FE,46519661,4.256E-06,4.256
2011,East North Central,151,FE_NV,46519661,3.246E-06,3.246
2011,East South Central,75,FE,18549904,4.043E-06,4.043
2011,East South Central,65,FE_NV,18549904,3.504E-06,3.504
2011,Middle Atlantic,129,FE,41075525,3.141E-06,3.141
2011,Middle Atlantic,112,FE_NV,41075525,2.727E-06,2.727
2011,Mountain,114,FE,22353215,5.100E-06,5.100
2011,Mountain,110,FE_NV,22353215,4.921E-06,4.921
2011,New England,25,FE,14532793,1.720E-06,1.720
2011,New England,24,FE_NV,14532793,1.651E-06,1.651
2011,Pacific,308,FE,50438373,6.106E-06,6.106
2011,Pacific,260,FE_NV,50438373,5.155E-06,5.155
2011,South Atlantic,279,FE,60517969,4.610E-06,4.610
2011,South Atlantic,243,FE_NV,60517969,4.015E-06,4.015
2011,West North Central,99,FE,20644431,4.795E-06,4.795
2011,West North Central,75,FE_NV,20644431,3.633E-06,3.633
2011,West South Central,198,FE,36951610,5.358E-06,5.358
2011,West South Central,178,FE_NV,36951610,4.817E-06,4.817
2012,East North Central,160,FE,46592103,3.434E-06,3.434
2012,East North Central,126,FE_NV,46592103,2.704E-06,2.704
2012,East South Central,111,FE,18644848,5.953E-06,5.953
2012,East South Central,81,FE_NV,18644848,4.344E-06,4.344
2012,Middle Atlantic,119,FE,41189156,2.889E-06,2.889
2012,Middle Atlantic,99,FE_NV,41189156,2.404E-06,2.404
2012,Mountain,124,FE,22613269,5.484E-06,5.484
2012,Mountain,113,FE_NV,22613269,4.997E-06,4.997
2012,New England,28,FE,14593505,1.919E-06,1.919
2012,New England,25,FE_NV,14593505,1.713E-06,1.713
2012,Pacific,295,FE,50869261,5.799E-06,5.799
2012,Pacific,265,FE_NV,50869261,5.209E-06,5.209
2012,South Atlantic,310,FE,61160965,5.069E-06,5.069
2012,South Atlantic,256,FE_NV,61160965,4.186E-06,4.186
2012,West North Central,94,FE,20756172,4.529E-06,4.529
2012,West North Central,70,FE_NV,20756172,3.372E-06,3.372
2012,West South Central,267,FE,37458383,7.128E-06,7.128
2012,West South Central,226,FE_NV,37458383,6.033E-06,6.033
2013,East North Central,210,FE,46698859,4.497E-06,4.497
2013,East North Central,134,FE_NV,46698859,2.869E-06,2.869
2013,East North Central,110,MPV,46698859,2.356E-06,2.356
2013,East South Central,118,FE,18725274,6.302E-06,6.302
2013,East South Central,75,FE_NV,18725274,4.005E-06,4.005
2013,East South Central,58,MPV,18725274,3.097E-06,3.097
2013,Middle Atlantic,130,FE,41263847,3.150E-06,3.150
2013,Middle Atlantic,104,FE_NV,41263847,2.520E-06,2.520
2013,Middle Atlantic,77,MPV,41263847,1.866E-06,1.866
2013,Mountain,165,FE,22882857,7.211E-06,7.211
2013,Mountain,133,FE_NV,22882857,5.812E-06,5.812
2013,Mountain,123,MPV,22882857,5.375E-06,5.375
2013,New England,49,FE,14648928,3.345E-06,3.345
2013,New England,36,FE_NV,14648928,2.458E-06,2.458
2013,New England,35,MPV,14648928,2.389E-06,2.389
2013,Pacific,347,FE,51290578,6.765E-06,6.765
2013,Pacific,275,FE_NV,51290578,5.362E-06,5.362
2013,Pacific,242,MPV,51290578,4.718E-06,4.718
2013,South Atlantic,401,FE,61751903,6.494E-06,6.494
2013,South Atlantic,293,FE_NV,61751903,4.745E-06,4.745
2013,South Atlantic,261,MPV,61751903,4.227E-06,4.227
2013,West North Central,110,FE,20877665,5.269E-06,5.269
2013,West North Central,82,FE_NV,20877665,3.928E-06,3.928
2013,West North Central,59,MPV,20877665,2.826E-06,2.826
2013,West South Central,298,FE,37920036,7.859E-06,7.859
2013,West South Central,220,FE_NV,37920036,5.802E-06,5.802
2013,West South Central,154,MPV,37920036,4.061E-06,4.061
