year,division,count-fatalities,source,population,per-capita,per-million
2014,East North Central,194,FE,46772916,4.148E-06,4.148
2014,East North Central,113,FE_NV,46772916,2.416E-06,2.416
2014,East North Central,102,MPV,46772916,2.181E-06,2.181
2014,East South Central,126,FE,18797238,6.703E-06,6.703
2014,East South Central,88,FE_NV,18797238,4.682E-06,4.682
2014,East South Central,76,MPV,18797238,4.043E-06,4.043
2014,Middle Atlantic,95,FE,41313100,2.300E-06,2.300
2014,Middle Atlantic,70,FE_NV,41313100,1.694E-06,1.694
2014,Middle Atlantic,51,MPV,41313100,1.234E-06,1.234
2014,Mountain,177,FE,23171072,7.639E-06,7.639
2014,Mountain,143,FE_NV,23171072,6.171E-06,6.171
2014,Mountain,137,MPV,23171072,5.913E-06,5.913
2014,New England,29,FE,14708239,1.972E-06,1.972
2014,New England,18,FE_NV,14708239,1.224E-06,1.224
2014,New England,17,MPV,14708239,1.156E-06,1.156
2014,Pacific,309,FE,51762094,5.970E-06,5.970
2014,Pacific,240,FE_NV,51762094,4.637E-06,4.637
2014,Pacific,222,MPV,51762094,4.289E-06,4.289
2014,South Atlantic,387,FE,62412034,6.201E-06,6.201
2014,South Atlantic,259,FE_NV,62412034,4.150E-06,4.150
2014,South Atlantic,242,MPV,62412034,3.877E-06,3.877
2014,West North Central,130,FE,20992660,6.193E-06,6.193
2014,West North Central,90,FE_NV,20992660,4.287E-06,4.287
2014,West North Central,70,MPV,20992660,3.334E-06,3.334
2014,West South Central,317,FE,38456976,8.243E-06,8.243
2014,West South Central,228,FE_NV,38456976,5.929E-06,5.929
2014,West South Central,160,MPV,38456976,4.160E-06,4.160
2015,East North Central,181,FE,46790752,3.868E-06,3.868
2015,East North Central,130,FE_NV,46790752,2.778E-06,2.778
2015,East North Central,112,Guardian,46790752,2.394E-06,2.394
2015,East North Central,105,MPV,46790752,2.244E-06,2.244
2015,East North Central,96,WaPo,46790752,2.052E-06,2.052
2015,East South Central,107,FE,18869514,5.671E-06,5.671
2015,East South Central,91,FE_NV,18869514,4.823E-06,4.823
2015,East South Central,71,Guardian,18869514,3.763E-06,3.763
2015,East South Central,72,MPV,18869514,3.816E-06,3.816
2015,East South Central,61,WaPo,18869514,3.233E-06,3.233
2015,Middle Atlantic,110,FE,41317471,2.662E-06,2.662
2015,Middle Atlantic,81,FE_NV,41317471,1.960E-06,1.960
2015,Middle Atlantic,75,Guardian,41317471,1.815E-06,1.815
2015,Middle Atlantic,62,MPV,41317471,1.501E-06,1.501
2015,Middle Atlantic,52,WaPo,41317471,1.259E-06,1.259
2015,Mountain,154,FE,23499745,6.553E-06,6.553
2015,Mountain,147,FE_NV,23499745,6.255E-06,6.255
2015,Mountain,144,Guardian,23499745,6.128E-06,6.128
2015,Mountain,140,MPV,23499745,5.958E-06,5.958
2015,Mountain,137,WaPo,23499745,5.830E-06,5.830
2015,New England,30,FE,14735319,2.036E-06,2.036
2015,New England,23,FE_NV,14735319,1.561E-06,1.561
2015,New England,21,Guardian,14735319,1.425E-06,1.425
2015,New England,21,MPV,14735319,1.425E-06,1.425
2015,New England,17,WaPo,14735319,1.154E-06,1.154
2015,Pacific,319,FE,52251554,6.105E-06,6.105
2015,Pacific,266,FE_NV,52251554,5.091E-06,5.091
2015,Pacific,261,Guardian,52251554,4.995E-06,4.995
2015,Pacific,241,MPV,52251554,4.612E-06,4.612
2015,Pacific,227,WaPo,52251554,4.344E-06,4.344
2015,South Atlantic,332,FE,63153930,5.257E-06,5.257
2015,South Atlantic,267,FE_NV,63153930,4.228E-06,4.228
2015,South Atlantic,245,Guardian,63153930,3.879E-06,3.879
2015,South Atlantic,237,MPV,63153930,3.753E-06,3.753
2015,South Atlantic,203,WaPo,63153930,3.214E-06,3.214
2015,West North Central,108,FE,21094930,5.120E-06,5.120
2015,West North Central,85,FE_NV,21094930,4.029E-06,4.029
2015,West North Central,62,Guardian,21094930,2.939E-06,2.939
2015,West North Central,65,MPV,21094930,3.081E-06,3.081
2015,West North Central,59,WaPo,21094930,2.797E-06,2.797
2015,West South Central,304,FE,39025779,7.790E-06,7.790
2015,West South Central,269,FE_NV,39025779,6.893E-06,6.893
2015,West South Central,181,Guardian,39025779,4.638E-06,4.638
2015,West South Central,183,MPV,39025779,4.689E-06,4.689
2015,West South Central,164,WaPo,39025779,4.202E-06,4.202
2016,East North Central,189,FE,46828954,4.036E-06,4.036
2016,East North Central,153,FE_NV,46828954,3.267E-06,3.267
2016,East North Central,111,Guardian,46828954,2.370E-06,2.370
2016,East North Central,108,MPV,46828954,2.306E-06,2.306
2016,East North Central,95,WaPo,46828954,2.029E-06,2.029
2016,East South Central,115,FE,18949002,6.069E-06,6.069
2016,East South Central,106,FE_NV,18949002,5.594E-06,5.594
2016,East South Central,85,Guardian,18949002,4.486E-06,4.486
2016,East South Central,82,MPV,18949002,4.327E-06,4.327
2016,East South Central,73,WaPo,18949002,3.852E-06,3.852
2016,Middle Atlantic,86,FE,41298443,2.082E-06,2.082
2016,Middle Atlantic,72,FE_NV,41298443,1.743E-06,1.743
2016,Middle Atlantic,63,Guardian,41298443,1.525E-06,1.525
2016,Middle Atlantic,60,MPV,41298443,1.453E-06,1.453
2016,Middle Atlantic,51,WaPo,41298443,1.235E-06,1.235
2016,Mountain,178,FE,23856378,7.461E-06,7.461
2016,Mountain,169,FE_NV,23856378,7.084E-06,7.084
2016,Mountain,139,Guardian,23856378,5.827E-06,5.827
2016,Mountain,139,MPV,23856378,5.827E-06,5.827
2016,Mountain,137,WaPo,23856378,5.743E-06,5.743
2016,New England,43,FE,14765334,2.912E-06,2.912
2016,New England,35,FE_NV,14765334,2.370E-06,2.370
2016,New England,27,Guardian,14765334,1.829E-06,1.829
2016,New England,27,MPV,14765334,1.829E-06,1.829
2016,New England,24,WaPo,14765334,1.625E-06,1.625
2016,Pacific,281,FE,52713878,5.331E-06,5.331
2016,Pacific,251,FE_NV,52713878,4.762E-06,4.762
2016,Pacific,220,Guardian,52713878,4.173E-06,4.173
2016,Pacific,213,MPV,52713878,4.041E-06,4.041
2016,Pacific,192,WaPo,52713878,3.642E-06,3.642
2016,South Atlantic,360,FE,63955177,5.629E-06,5.629
2016,South Atlantic,314,FE_NV,63955177,4.910E-06,4.910
2016,South Atlantic,247,Guardian,63955177,3.862E-06,3.862
2016,South Atlantic,246,MPV,63955177,3.846E-06,3.846
2016,South Atlantic,219,WaPo,63955177,3.424E-06,3.424
2016,West North Central,130,FE,21189221,6.135E-06,6.135
2016,West North Central,96,FE_NV,21189221,4.531E-06,4.531
2016,West North Central,68,Guardian,21189221,3.209E-06,3.209
2016,West North Central,68,MPV,21189221,3.209E-06,3.209
2016,West North Central,62,WaPo,21189221,2.926E-06,2.926
2016,West South Central,259,FE,39515368,6.554E-06,6.554
2016,West South Central,230,FE_NV,39515368,5.821E-06,5.821
2016,West South Central,169,Guardian,39515368,4.277E-06,4.277
2016,West South Central,164,MPV,39515368,4.150E-06,4.150
2016,West South Central,141,WaPo,39515368,3.568E-06,3.568
2017,East North Central,222,FE,46877566,4.736E-06,4.736
2017,East North Central,152,FE_NV,46877566,3.242E-06,3.242
2017,East North Central,122,MPV,46877566,2.603E-06,2.603
2017,East North Central,111,WaPo,46877566,2.368E-06,2.368
2017,East South Central,136,FE,19039001,7.143E-06,7.143
2017,East South Central,112,FE_NV,19039001,5.883E-06,5.883
2017,East South Central,88,MPV,19039001,4.622E-06,4.622
2017,East South Central,86,WaPo,19039001,4.517E-06,4.517
2017,Middle Atlantic,121,FE,41276675,2.931E-06,2.931
2017,Middle Atlantic,90,FE_NV,41276675,2.180E-06,2.180
2017,Middle Atlantic,59,MPV,41276675,1.429E-06,1.429
2017,Middle Atlantic,51,WaPo,41276675,1.236E-06,1.236
2017,Mountain,205,FE,24187591,8.475E-06,8.475
2017,Mountain,176,FE_NV,24187591,7.276E-06,7.276
2017,Mountain,141,MPV,24187591,5.829E-06,5.829
2017,Mountain,132,WaPo,24187591,5.457E-06,5.457
2017,New England,52,FE,14806708,3.512E-06,3.512
2017,New England,38,FE_NV,14806708,2.566E-06,2.566
2017,New England,26,MPV,14806708,1.756E-06,1.756
2017,New England,23,WaPo,14806708,1.553E-06,1.553
2017,Pacific,320,FE,53079776,6.029E-06,6.029
2017,Pacific,276,FE_NV,53079776,5.200E-06,5.200
2017,Pacific,244,MPV,53079776,4.597E-06,4.597
2017,Pacific,222,WaPo,53079776,4.182E-06,4.182
2017,South Atlantic,409,FE,64669881,6.324E-06,6.324
2017,South Atlantic,288,FE_NV,64669881,4.453E-06,4.453
2017,South Atlantic,218,MPV,64669881,3.371E-06,3.371
2017,South Atlantic,194,WaPo,64669881,3.000E-06,3.000
2017,West North Central,132,FE,21282776,6.202E-06,6.202
2017,West North Central,106,FE_NV,21282776,4.981E-06,4.981
2017,West North Central,71,MPV,21282776,3.336E-06,3.336
2017,West North Central,63,WaPo,21282776,2.960E-06,2.960
2017,West South Central,223,FE,39902154,5.589E-06,5.589
2017,West South Central,184,FE_NV,39902154,4.611E-06,4.611
2017,West South Central,144,MPV,39902154,3.609E-06,3.609
2017,West South Central,126,WaPo,39902154,3.158E-06,3.158
2018,East North Central,229,FE,46900663,4.883E-06,4.883
2018,East North Central,156,FE_NV,46900663,3.326E-06,3.326
2018,East North Central,112,MPV,46900663,2.388E-06,2.388
2018,East North Central,103,WaPo,46900663,2.196E-06,2.196
2018,East South Central,130,FE,19116960,6.800E-06,6.800
2018,East South Central,114,FE_NV,19116960,5.963E-06,5.963
2018,East South Central,79,MPV,19116960,4.132E-06,4.132
2018,East South Central,69,WaPo,19116960,3.609E-06,3.609
2018,Middle Atlantic,121,FE,41244935,2.934E-06,2.934
2018,Middle Atlantic,91,FE_NV,41244935,2.206E-06,2.206
2018,Middle Atlantic,63,MPV,41244935,1.527E-06,1.527
2018,Middle Atlantic,50,WaPo,41244935,1.212E-06,1.212
2018,Mountain,258,FE,24533961,1.052E-05,10.516
2018,Mountain,235,FE_NV,24533961,9.579E-06,9.579
2018,Mountain,201,MPV,24533961,8.193E-06,8.193
2018,Mountain,190,WaPo,24533961,7.744E-06,7.744
2018,New England,35,FE,14839608,2.359E-06,2.359
2018,New England,25,FE_NV,14839608,1.685E-06,1.685
2018,New England,13,MPV,14839608,8.760E-07,0.876
2018,New England,12,WaPo,14839608,8.086E-07,0.809
2018,Pacific,299,FE,53307520,5.609E-06,5.609
2018,Pacific,255,FE_NV,53307520,4.784E-06,4.784
2018,Pacific,210,MPV,53307520,3.939E-06,3.939
2018,Pacific,170,WaPo,53307520,3.189E-06,3.189
2018,South Atlantic,420,FE,65287533,6.433E-06,6.433
2018,South Atlantic,324,FE_NV,65287533,4.963E-06,4.963
2018,South Atlantic,246,MPV,65287533,3.768E-06,3.768
2018,South Atlantic,208,WaPo,65287533,3.186E-06,3.186
2018,West North Central,135,FE,21362356,6.320E-06,6.320
2018,West North Central,91,FE_NV,21362356,4.260E-06,4.260
2018,West North Central,66,MPV,21362356,3.090E-06,3.090
2018,West North Central,60,WaPo,21362356,2.809E-06,2.809
2018,West South Central,276,FE,40244663,6.858E-06,6.858
2018,West South Central,222,FE_NV,40244663,5.516E-06,5.516
2018,West South Central,184,MPV,40244663,4.572E-06,4.572
2018,West South Central,153,WaPo,40244663,3.802E-06,3.802
2019,East North Central,228,FE,46903910,4.861E-06,4.861
2019,East North Central,159,FE_NV,46903910,3.390E-06,3.390
2019,East North Central,92,MPV,46903910,1.961E-06,1.961
2019,East North Central,84,WaPo,46903910,1.791E-06,1.791
2019,East South Central,159,FE,19188862,8.286E-06,8.286
2019,East South Central,119,FE_NV,19188862,6.202E-06,6.202
2019,East South Central,90,MPV,19188862,4.690E-06,4.690
2019,East South Central,77,WaPo,19188862,4.013E-06,4.013
2019,Middle Atlantic,85,FE,41153272,2.065E-06,2.065
2019,Middle Atlantic,72,FE_NV,41153272,1.750E-06,1.750
2019,Middle Atlantic,55,MPV,41153272,1.336E-06,1.336
2019,Middle Atlantic,49,WaPo,41153272,1.191E-06,1.191
2019,Mountain,190,FE,24883416,7.636E-06,7.636
2019,Mountain,175,FE_NV,24883416,7.033E-06,7.033
2019,Mountain,140,MPV,24883416,5.626E-06,5.626
2019,Mountain,126,WaPo,24883416,5.064E-06,5.064
2019,New England,41,FE,14849662,2.761E-06,2.761
2019,New England,33,FE_NV,14849662,2.222E-06,2.222
2019,New England,18,MPV,14849662,1.212E-06,1.212
2019,New England,17,WaPo,14849662,1.145E-06,1.145
2019,Pacific,319,FE,53416968,5.972E-06,5.972
2019,Pacific,264,FE_NV,53416968,4.942E-06,4.942
2019,Pacific,220,MPV,53416968,4.119E-06,4.119
2019,Pacific,203,WaPo,53416968,3.800E-06,3.800
2019,South Atlantic,413,FE,65870942,6.270E-06,6.270
2019,South Atlantic,321,FE_NV,65870942,4.873E-06,4.873
2019,South Atlantic,254,MPV,65870942,3.856E-06,3.856
2019,South Atlantic,232,WaPo,65870942,3.522E-06,3.522
2019,West North Central,146,FE,21436181,6.811E-06,6.811
2019,West North Central,106,FE_NV,21436181,4.945E-06,4.945
2019,West North Central,72,MPV,21436181,3.359E-06,3.359
2019,West North Central,62,WaPo,21436181,2.892E-06,2.892
2019,West South Central,290,FE,40626740,7.138E-06,7.138
2019,West South Central,246,FE_NV,40626740,6.055E-06,6.055
2019,West South Central,190,MPV,40626740,4.677E-06,4.677
2019,West South Central,183,WaPo,40626740,4.504E-06,4.504
2020,East North Central,246,FE,46834910,5.252E-06,5.252
2020,East North Central,172,FE_NV,46834910,3.672E-06,3.672
2020,East North Central,93,MPV,46834910,1.986E-06,1.986
2020,East North Central,94,WaPo,46834910,2.007E-06,2.007
2020,East South Central,156,FE,19252403,8.103E-06,8.103
2020,East South Central,114,FE_NV,19252403,5.921E-06,5.921
2020,East South Central,76,MPV,19252403,3.948E-06,3.948
2020,East South Central,75,WaPo,19252403,3.896E-06,3.896
2020,Middle Atlantic,112,FE,41002401,2.732E-06,2.732
2020,Middle Atlantic,86,FE_NV,41002401,2.097E-06,2.097
2020,Middle Atlantic,55,MPV,41002401,1.341E-06,1.341
2020,Middle Atlantic,46,WaPo,41002401,1.122E-06,1.122
2020,Mountain,258,FE,25213395,1.023E-05,10.233
2020,Mountain,229,FE_NV,25213395,9.082E-06,9.082
2020,Mountain,170,MPV,25213395,6.742E-06,6.742
2020,Mountain,159,WaPo,25213395,6.306E-06,6.306
2020,New England,35,FE,14847468,2.357E-06,2.357
2020,New England,31,FE_NV,14847468,2.088E-06,2.088
2020,New England,16,MPV,14847468,1.078E-06,1.078
2020,New England,19,WaPo,14847468,1.280E-06,1.280
2020,Pacific,357,FE,53441361,6.680E-06,6.680
2020,Pacific,279,FE_NV,53441361,5.221E-06,5.221
2020,Pacific,211,MPV,53441361,3.948E-06,3.948
2020,Pacific,199,WaPo,53441361,3.724E-06,3.724
2020,South Atlantic,495,FE,66392969,7.456E-06,7.456
2020,South Atlantic,349,FE_NV,66392969,5.257E-06,5.257
2020,South Atlantic,254,MPV,66392969,3.826E-06,3.826
2020,South Atlantic,249,WaPo,66392969,3.750E-06,3.750
2020,West North Central,143,FE,21481834,6.657E-06,6.657
2020,West North Central,100,FE_NV,21481834,4.655E-06,4.655
2020,West North Central,63,MPV,21481834,2.933E-06,2.933
2020,West North Central,55,WaPo,21481834,2.560E-06,2.560
2020,West South Central,306,FE,41017382,7.460E-06,7.460
2020,West South Central,218,FE_NV,41017382,5.315E-06,5.315
2020,West South Central,156,MPV,41017382,3.803E-06,3.803
2020,West South Central,138,WaPo,41017382,3.364E-06,3.364